ID,RA,DEC,CLASS_STAR,ELLIPTICITY,ELONGATION,FLUX_RADIUS,FWHM,ISOarea,KRON_RADIUS,MU_MAX,A,u_auto,e_u_auto,J0378_auto,e_J0378_auto,J0395_auto,e_J0395_auto,J0410_auto,e_J0410_auto,J0430_auto,e_J0430_auto,g_auto,e_g_auto,J0515_auto,e_J0515_auto,r_auto,e_r_auto,r_aper_6,r_petro,J0660_auto,e_J0660_auto,i_auto,e_i_auto,J0861_auto,e_J0861_auto,z_auto,e_z_auto,Label,P(Group_6)
iDR3.SPLUS-s25s32.040432,49.10002891887113,-31.79116818482576,0.29143372,0.056708574,1.0601177,"[0.9986894,1.6973455,2.3482852,4.2831197]",7.2452445,8.0,6.8995967,18.037298,1.294657,23.946114,4.665488,21.562279,0.8546239,99.0,20.432768,99.0,20.54751,20.08299,0.33299085,23.340168,2.16521,21.514471,0.94112575,22.047073,0.6093633,22.238071,22.01653,25.452036,14.30575,21.189003,0.37423623,21.448898,1.0287232,20.575611,0.38396728,6,0.6150373635464146
iDR3.SPLUS-s25s32.040523,48.88776129465125,-31.78837375980289,0.07275176,0.38183624,1.6176943,"[1.495602,2.9180613,4.1714134,6.182371]",9.319787,11.0,6.9456873,18.03483,2.5095074,99.0,21.589981,20.702826,0.5972416,19.924072,0.49678296,20.14618,0.56132054,20.544508,0.7926194,22.101513,1.0869694,99.0,21.03316,20.458775,0.22059536,21.130552,20.97168,21.660849,0.68072975,20.548527,0.32621172,20.130436,0.48056597,20.240252,0.44265926,6,0.5780339597518788
iDR3.SPLUS-s25s32.006861,49.660108843426976,-32.75184536482537,0.3176283,0.36623037,1.5778604,"[1.6769348,3.5034454,6.5783935,8.351704]",7.6689076,4.0,7.423156,18.443403,1.6113514,22.101227,0.8871412,23.163168,3.8575318,20.887875,0.8107685,20.70577,0.6421332,21.012802,0.8335939,21.302723,0.35716286,22.032412,1.6221299,21.174849,0.29327258,21.769665,21.042927,21.493431,0.4023528,21.503942,0.5334905,21.56109,1.2250774,20.111784,0.26938322,6,0.8715086715200369
iDR3.SPLUS-s25s32.040527,49.07508988822217,-31.79512691318588,0.042529363,0.110839605,1.1246564,"[1.9138038,3.611781,6.2215576,8.220323]",10.038019,9.0,7.952543,18.254549,1.7775404,21.54206,0.7794128,20.827032,0.66213596,99.0,20.432768,99.0,20.54751,21.110174,1.2952095,23.226643,2.974612,20.91209,0.82387304,20.634377,0.2536505,21.069069,20.86471,20.632286,0.25946173,20.2993,0.2516625,19.729607,0.32294443,19.992086,0.34207952,6,0.6651118546891339
iDR3.SPLUS-s25s32.006877,49.638453591062834,-32.75148102110029,0.04558215,0.19771886,1.2464459,"[1.1735865,2.1939712,3.7339597,5.4160357]",6.4546237,5.0,7.795329,18.394764,1.2074761,21.83329,0.6179541,99.0,21.002748,21.848585,1.742692,99.0,20.54751,22.267757,2.3493805,22.452333,0.9128265,22.216799,1.7105367,21.442413,0.33380562,21.68059,21.66832,23.70966,2.742212,21.129236,0.33681208,23.392706,5.8819995,20.912998,0.5004801,6,0.6468956134849503
iDR3.SPLUS-s25s32.006886,49.74328594317981,-32.75089431984653,0.41006714,0.52845085,2.1206698,"[1.8385198,4.862505,8.37246,8.882277]",7.7799296,4.0,8.093588,18.39187,1.8948855,25.374111,19.893196,99.0,21.002748,20.701128,0.7535558,21.682552,1.7389725,21.10491,1.0023733,99.0,21.97403,22.018244,1.7700698,21.534214,0.4485874,22.670624,22.340494,24.373108,6.250737,20.377977,0.20948964,20.508595,0.5138361,20.967554,0.6523009,6,0.5916649398177135
iDR3.SPLUS-s25s32.040560,50.13767216368303,-31.79321132109521,0.32732415,0.24672085,1.3275291,"[1.1592692,2.3769586,3.6600115,5.182987]",3.01498,2.0,7.8781686,18.212715,1.3946801,99.0,21.589981,99.0,21.002748,21.745985,1.7983085,22.106085,2.3197997,22.566725,3.4722915,22.005205,0.6794723,21.252747,0.7921685,22.066807,0.65654683,22.354334,22.093512,23.31938,2.1260803,20.838388,0.2893785,20.416548,0.4248991,20.191008,0.28748843,6,0.5354960859155922
iDR3.SPLUS-s25s32.040575,49.55477715014465,-31.795155035353325,0.034384888,0.2800511,1.3889874,"[1.5908111,2.8815799,4.051269,5.3953505]",7.9157834,10.0,6.680451,18.145458,2.1366806,20.894325,0.39294374,99.0,21.002748,20.543095,0.79150116,99.0,20.54751,99.0,20.803356,22.163437,1.0111114,21.745613,1.602606,21.004055,0.32396755,20.922165,21.421299,20.489876,0.20746148,20.500921,0.273421,20.433962,0.5566322,20.155077,0.35869667,6,0.6868677004676123
iDR3.SPLUS-s25s32.006902,49.10588826569683,-32.75079599738094,0.025917355,0.23891544,1.3139145,"[1.4176589,2.9126945,5.3177724,7.264754]",6.711507,5.0,8.375081,18.405626,1.2884932,23.48927,3.1176271,21.524378,0.83955693,21.731915,1.7253249,20.796381,0.6843106,20.953716,0.77449524,21.540636,0.4355903,22.188807,1.8368055,21.392893,0.352605,21.975374,21.63169,23.667301,2.9180942,21.079123,0.35628867,20.337578,0.39264363,20.557678,0.39990026,6,0.733729029715779
iDR3.SPLUS-s25s32.040609,48.675973742015145,-31.7945561980674,0.4312211,0.2552427,1.3427193,"[1.286908,2.6758525,3.7121844,4.596054]",2.8701296,2.0,7.5627327,18.48845,1.0194297,99.0,21.589981,24.417233,8.585335,22.263216,2.0135682,22.003632,1.4918766,21.959833,1.4042721,22.905521,1.0977107,23.220945,3.4133322,22.263855,0.55370826,22.593006,22.103186,21.908554,0.4100506,21.134495,0.27048314,20.443695,0.30864722,20.734,0.3346668,6,0.5711143223594899
iDR3.SPLUS-s25s32.040626,49.93238832547737,-31.79700936733072,0.43745473,0.25254464,1.3378725,"[1.2006248,2.810006,4.7165446,6.4116325]",4.87897,6.0,7.094573,17.768978,1.4800613,99.0,21.589981,99.0,21.002748,21.081802,0.95327324,99.0,20.54751,99.0,20.803356,22.151356,0.74691224,20.590548,0.41545507,21.393545,0.3430778,21.6987,21.399107,20.986565,0.24252403,20.43456,0.19266276,21.701418,1.3315597,19.733181,0.18196446,6,0.6037110990350895
iDR3.SPLUS-s25s32.006952,49.85371908056711,-32.74859854885182,0.38460907,0.40847635,1.6905494,"[1.615765,3.631528,4.8172293,7.1020107]",7.297814,3.0,8.929011,18.444824,1.5878855,99.0,21.589981,20.798607,0.50426006,99.0,20.432768,99.0,20.54751,22.094236,2.5938323,22.233774,0.96666217,99.0,21.03316,21.510994,0.45568871,22.556581,22.305262,21.16583,0.34026307,20.654804,0.28069302,20.072556,0.35837412,25.10087,30.514107,6,0.5476931148144949
iDR3.SPLUS-s25s32.006973,48.679250432088736,-32.74681868734325,0.04259175,0.3020537,1.4327749,"[1.3810222,2.3738847,3.0314577,3.9096441]",9.651205,8.0,7.576128,18.384485,1.9293878,99.0,21.589981,22.225334,2.1026318,20.718945,0.8953395,99.0,20.54751,22.603334,4.729466,21.694574,0.6719976,99.0,21.03316,21.653875,0.5866466,21.994925,21.81277,21.1576,0.38106507,20.84589,0.38100043,21.595985,1.6418418,20.285532,0.40972883,6,0.6039514705522844
iDR3.SPLUS-s25s32.006981,50.11284605641578,-32.74621406918805,0.36684152,0.36247247,1.5685596,"[1.536099,3.013262,4.3308277,6.9444513]",8.638193,3.0,6.7221804,18.363564,1.808045,99.0,21.589981,22.418547,1.9761175,21.326418,1.2313446,99.0,20.54751,99.0,20.803356,22.087404,0.76242286,21.349178,0.9004434,21.080912,0.2728283,21.466616,21.591074,21.394518,0.37259868,21.065554,0.36630794,20.593998,0.5174418,20.340096,0.3411477,6,0.8688844558387797
iDR3.SPLUS-s25s32.006999,49.66634513256202,-32.7476143044615,0.4869195,0.38541394,1.6271114,"[1.6127344,3.828159,5.344771,7.759931]",9.810024,7.0,7.3092904,17.917425,2.0897317,99.0,21.589981,21.11424,0.7425468,20.42342,0.66933113,99.0,20.54751,20.406443,0.6042628,20.677958,0.25462022,20.460035,0.48449755,21.396317,0.45407254,21.620523,21.940811,20.683155,0.24208336,20.052408,0.1781326,19.88034,0.33097237,20.198524,0.368936,6,0.559671248108498
iDR3.SPLUS-s25s32.040685,49.02483466552943,-31.86534253707855,0.029265558,0.2718324,1.3733102,"[1.2788597,2.5077844,4.2725897,6.40889]",3.3547611,5.0,8.0699005,18.325306,1.4297929,99.0,21.589981,21.249228,0.71552366,20.856133,0.84736276,99.0,20.54751,21.185318,1.0215781,23.536753,2.909209,22.09769,1.8022542,21.891457,0.59131444,22.188402,21.779486,23.3086,2.2275712,21.284122,0.458339,20.094374,0.3332472,19.789537,0.20963912,6,0.5951798507132622
iDR3.SPLUS-s25s32.040723,49.53494537775404,-31.8095154542485,0.48202235,0.36014086,1.562844,"[1.3390462,2.523296,3.559465,6.7942944]",7.4225497,3.0,7.449677,18.37593,1.5525885,23.185974,2.4840715,21.088379,0.59303117,99.0,20.432768,99.0,20.54751,21.833126,1.7454537,21.618256,0.47024423,20.227633,0.3062943,21.452572,0.37571883,21.54294,21.419342,21.431406,0.37766373,20.765402,0.2670175,21.04009,0.7434312,21.22108,0.73113817,6,0.5717873239293911
iDR3.SPLUS-s25s32.040727,49.20931969765228,-31.80114985364017,0.21177256,0.31057584,1.4504858,"[1.2574593,2.3089776,3.3101237,4.699488]",8.175254,6.0,6.721449,18.30393,1.6461198,24.083809,5.623945,22.571434,2.291857,21.20454,1.1096739,22.137747,2.3599784,20.212265,0.3958256,22.564722,1.1225681,99.0,21.03316,21.29782,0.32482424,21.081573,21.408718,21.502607,0.4015567,21.105387,0.36609545,21.47931,1.1175773,20.707872,0.45797986,6,0.9176634507353661
iDR3.SPLUS-s25s32.007060,50.12915711950559,-32.74394670807768,0.37207213,0.06189221,1.0659755,"[1.5560079,2.4712367,3.3482108,6.2619143]",7.281764,2.0,7.9003024,18.451672,1.2581475,23.1134,2.2658148,23.028624,3.4340668,23.468145,8.749982,99.0,20.54751,20.826042,0.7240935,21.725636,0.5424142,99.0,21.03316,22.444786,0.94552773,22.448877,22.302301,21.860773,0.5663827,20.62705,0.24300963,21.233883,0.92353284,21.619942,1.0971264,6,0.5978417102023175
iDR3.SPLUS-s25s32.040771,49.95841926760976,-31.800090910185,0.35704875,0.58404875,2.404128,"[1.4011605,3.2289684,4.1544833,6.1369243]",7.2609105,1.0,6.64568,18.404339,1.884095,99.0,21.589981,25.609856,32.06503,21.13062,0.8863437,22.777433,3.6719878,99.0,20.803356,22.399376,0.83345157,99.0,21.03316,21.438318,0.3178548,21.670828,21.601168,21.5155,0.34970954,22.665983,1.3271823,21.457256,0.94507194,20.62193,0.36532107,6,0.9083899828585807
iDR3.SPLUS-s25s32.040805,49.82402554329372,-31.80131408718313,0.33836034,0.29716974,1.4228187,"[1.0605994,1.9785628,4.066342,7.473134]",6.2289834,5.0,7.5580354,18.219414,1.2455224,99.0,21.589981,99.0,21.002748,20.199528,0.37352288,20.713078,0.54136235,20.784256,0.56610435,21.62498,0.40157503,99.0,21.03316,21.718447,0.40414724,22.236177,22.138428,21.974304,0.52352643,21.379257,0.39898434,21.17335,0.7137353,21.655685,0.9258362,6,0.5607912628452238
iDR3.SPLUS-s25s32.007112,49.9965847852739,-32.743369144669785,0.42935485,0.41172934,1.6998978,"[1.5004989,3.2058108,3.946204,6.804138]",7.820293,2.0,7.5487633,18.34055,1.7052457,21.26345,0.42900446,21.4925,0.8661516,99.0,20.432768,20.568838,0.5956841,21.008545,0.87328434,21.644686,0.5138099,20.836128,0.5691821,21.576042,0.43916628,21.632359,22.210304,22.956608,1.5985948,21.596111,0.6065225,20.862202,0.67386425,20.812792,0.53619176,6,0.5991670023149102
iDR3.SPLUS-s25s32.040833,48.89354317440653,-31.80210175437893,0.3555452,0.2673849,1.3649732,"[1.2378309,2.4024537,3.4851406,6.149875]",4.5946536,18.0,6.801659,17.47265,1.8018314,21.11481,0.40988532,21.347086,0.8300322,22.217173,3.1371095,20.585985,0.64680254,21.065104,0.98342156,21.76457,0.6132383,19.91424,0.26205912,20.770426,0.22610806,21.19178,20.803844,20.8474,0.24874757,20.050753,0.15920727,20.40756,0.4768017,19.889193,0.24660821,6,0.5591645202718631
iDR3.SPLUS-s25s32.007171,50.06740748628416,-32.74131179608774,0.48415095,0.36280614,1.5693811,"[1.3664596,2.796092,6.5556703,7.550148]",7.2020907,4.0,6.575435,18.112324,1.5443883,21.23006,0.34268376,21.396461,0.6524965,21.006042,0.77463996,23.681974,8.611507,22.179,2.1171238,99.0,21.97403,24.42334,12.737235,21.42095,0.3136174,21.716812,21.437471,20.959267,0.21116912,20.661795,0.21260446,20.626616,0.4478959,19.88533,0.18892576,6,0.9235931288877587
iDR3.SPLUS-s25s32.040838,48.59567032136116,-31.800947545014157,0.16547912,0.3342994,1.5021768,"[1.4393133,3.003539,5.3241153,7.1432285]",8.053621,5.0,7.2919235,18.278772,1.6504563,22.348705,1.1546657,22.68139,2.5683255,20.23691,0.46353015,22.686852,4.2262273,99.0,20.803356,21.089798,0.313429,20.949633,0.6404401,21.22211,0.32037312,21.567764,21.33832,21.258478,0.33947966,21.196825,0.4294055,20.806202,0.6421282,21.078346,0.686662,6,0.6303435281036595
iDR3.SPLUS-s25s32.007172,49.94155526555987,-32.74199044753581,0.04020431,0.23200482,1.3020915,"[1.6253946,3.3694117,5.5301466,8.162562]",9.430808,9.0,7.5928836,18.23309,1.7975181,25.99097,40.16605,21.380306,0.94527256,21.988485,2.8095472,20.846642,0.9292547,24.186094,19.664759,22.920506,2.0089378,99.0,21.03316,21.388746,0.44736877,22.360308,21.257467,21.04685,0.3349823,20.27351,0.2179611,19.803356,0.30851066,19.719086,0.23761125,6,0.6389096633214043
iDR3.SPLUS-s25s32.040852,48.63600333324045,-31.8028374386482,0.07661725,0.3483432,1.5345501,"[1.2367411,2.2391808,3.3412554,6.2653146]",6.638857,9.0,6.915115,18.149702,1.6387432,20.591919,0.21579307,20.946226,0.48710805,21.758482,1.7410423,20.816746,0.7058115,21.060595,0.8647636,21.907703,0.61741465,20.43858,0.3737768,21.024765,0.24907866,21.154001,21.13898,20.769741,0.20250452,20.528332,0.21608521,21.513819,1.1448193,20.96116,0.5736152,6,0.9064921585131419
iDR3.SPLUS-s25s32.007191,49.57823634520677,-32.74251706948629,0.0013574103,0.30788273,1.4448419,"[1.3623039,2.5168386,3.5785255,5.2434077]",6.187564,18.0,7.606472,17.766668,2.0833101,22.7033,2.1373487,99.0,21.002748,23.294605,10.264182,99.0,20.54751,99.0,20.803356,21.476078,0.57816786,19.83239,0.29796445,20.84095,0.29905814,21.247337,20.279408,21.730461,0.69299585,20.400192,0.26801872,20.942642,0.9616898,19.878942,0.30123758,6,0.6823733988271266
iDR3.SPLUS-s25s32.007238,49.76588257114653,-32.74016425918256,0.061290402,0.13687414,1.1585796,"[1.2191787,2.1970856,3.0556166,6.716598]",6.3815446,10.0,6.542869,17.973192,1.5540668,22.754402,1.6044623,21.530092,0.853786,20.378544,0.5051632,20.545876,0.55157334,21.006445,0.82399505,21.566982,0.45235327,21.214138,0.760875,21.230618,0.3056321,21.281239,21.532513,20.78965,0.20955785,21.104555,0.36690333,20.16581,0.33764616,19.912466,0.22266625,6,0.8024922377007457
iDR3.SPLUS-s25s32.040893,50.06137878274448,-31.80290715318613,0.021046301,0.31985092,1.4702659,"[1.0148953,1.7949041,2.2754993,3.9192183]",6.9444494,7.0,6.920553,18.33357,1.409801,22.205734,0.8422482,22.580748,1.946292,99.0,20.432768,21.51946,1.147287,22.242453,2.1836388,22.448883,0.86573356,23.214083,4.0713553,22.331696,0.71127224,21.879757,21.67442,22.989561,1.3329114,22.147186,0.8144335,20.691868,0.46342885,20.5567,0.34064358,6,0.8385440977106117
iDR3.SPLUS-s25s32.040901,49.40440708665792,-31.803072087738265,0.41616303,0.3008784,1.4303663,"[1.2978271,2.4943092,4.3911405,5.9900403]",3.011501,2.0,7.50013,18.192593,1.1649369,21.438541,0.39364895,23.451141,4.0825443,99.0,20.432768,22.282488,2.1298914,99.0,20.803356,24.19262,3.963177,23.497972,4.8691297,22.097218,0.5362124,22.002848,22.414818,23.812632,2.6550221,20.937178,0.24797547,21.409624,0.8273128,20.654896,0.34444106,6,0.8837492714964436
iDR3.SPLUS-s25s32.040917,48.61701629196075,-31.80287078909454,0.4456223,0.22417259,1.2889465,"[1.4588139,3.281131,5.7487288,8.421159]",4.876502,8.0,7.438615,17.86395,1.4687843,99.0,21.589981,26.860533,117.522865,22.032183,2.3456461,19.650568,0.2550662,20.406778,0.49775827,21.41567,0.4119088,21.430746,0.9709037,21.034472,0.26315632,21.238894,21.27781,20.808538,0.21959387,20.551487,0.23114723,19.66514,0.22005893,20.096785,0.27168503,6,0.7741815317071139
iDR3.SPLUS-s25s32.007280,50.10547121046441,-32.73727090483574,0.3536218,0.5868044,2.420161,"[1.6479225,3.6821933,5.6973844,9.612227]",6.5438757,2.0,7.5486255,18.459326,1.7055274,99.0,21.589981,21.022863,0.47031295,20.352821,0.4327958,99.0,20.54751,22.002432,1.8255657,99.0,21.97403,22.0972,1.5197142,21.58249,0.36869892,21.892702,21.744873,21.553635,0.36809003,20.987186,0.29035237,20.72627,0.497673,20.675295,0.39524785,6,0.9696983382782507
iDR3.SPLUS-s25s32.007323,48.65848131111476,-32.73619097783178,0.35880697,0.23186433,1.3018533,"[0.86937326,1.5536705,2.1236174,4.0795603]",5.3369164,2.0,8.121828,18.245953,1.0231096,23.058243,1.6617434,23.413406,3.7736998,99.0,20.432768,21.966442,1.617355,21.849134,1.4230056,22.533504,0.87514216,21.804626,1.0426006,21.740108,0.38315123,22.312979,22.208345,21.609428,0.34861383,22.52467,1.0733372,20.911924,0.52742314,21.005325,0.47821102,6,0.8299820019731994
iDR3.SPLUS-s25s32.040944,49.88944227891651,-31.804307974235293,0.3706571,0.02067709,1.0211136,"[1.4858345,3.222104,7.059866,7.8514557]",5.4318433,9.0,7.6556673,18.086948,1.308576,99.0,21.589981,99.0,21.002748,99.0,20.432768,99.0,20.54751,20.469748,0.53271174,21.68316,0.5318724,21.6554,1.2058792,20.961199,0.25348014,21.745632,21.544878,20.62592,0.19148228,20.467314,0.21655613,20.45954,0.46477875,20.287191,0.3302354,6,0.633954805372554
iDR3.SPLUS-s25s32.007335,49.1971119712587,-32.737586431368875,0.09621807,0.14539069,1.1701252,"[1.2721789,2.582992,4.364427,7.4807563]",6.535805,10.0,6.5079937,18.009485,1.4806654,99.0,21.589981,99.0,21.002748,99.0,20.432768,99.0,20.54751,21.443266,1.1520195,22.159143,0.7292748,21.154478,0.6747467,21.194355,0.27981383,21.568302,21.569736,21.037037,0.24857225,20.748575,0.24997577,19.975794,0.26785964,20.16805,0.26562855,6,0.7880862163586392
iDR3.SPLUS-s25s32.040959,49.60185801112314,-31.806833813998693,0.06578233,0.2437604,1.3223323,"[1.3003043,2.5621433,6.928559,8.244642]",7.0375853,10.0,7.9397836,18.114094,1.3741071,99.0,21.589981,21.270689,0.71167,22.005993,2.374258,99.0,20.54751,99.0,20.803356,21.166698,0.31688038,21.964663,1.5314957,21.909346,0.5814855,21.726122,21.684652,21.84756,0.5628,20.7704,0.27352098,20.656944,0.53301215,20.751638,0.48404086,6,0.5819268395628928
iDR3.SPLUS-s25s32.007366,48.69566142720996,-32.73475361478626,0.30679178,0.13274026,1.1530571,"[1.1270665,1.9495459,2.6575065,4.225047]",4.667622,17.0,7.1796618,17.406792,1.7573094,24.046837,6.6136537,24.420998,15.2974,20.565344,0.75004625,21.998037,2.6662033,20.305126,0.55186677,24.642738,9.765426,20.478634,0.49386775,20.79944,0.25834227,21.640587,21.791609,20.814507,0.26848316,19.792793,0.14000045,19.492708,0.22942983,19.52537,0.19660968,6,0.5138160286040837
iDR3.SPLUS-s25s32.040964,49.3220372278005,-31.80667796493147,0.06342159,0.0697552,1.0749859,"[1.8392494,3.9693213,5.163328,6.4524937]",10.051066,6.0,8.153745,18.233315,1.8467702,20.870789,0.46284282,99.0,21.002748,22.208212,4.406303,99.0,20.54751,20.690462,0.9595933,21.000004,0.41830796,22.056013,2.5699408,21.346489,0.5337773,21.412457,21.75072,20.838593,0.34298387,20.092497,0.22581547,19.560385,0.29986387,20.762186,0.7535125,6,0.7840692462318675
iDR3.SPLUS-s25s32.007389,50.129219449781424,-32.73371589621366,0.35676867,0.33997154,1.5150862,"[0.96793306,1.5105608,1.8553855,2.2396967]",5.619454,1.0,7.1715226,18.47942,1.1611782,21.764122,0.46281365,99.0,21.002748,21.760303,1.2804093,20.830519,0.52384603,22.990448,3.718708,99.0,21.97403,21.60017,0.7919293,21.862394,0.3902093,21.997751,22.265633,23.085487,1.2270031,22.107273,0.665257,22.961874,3.1814368,21.203909,0.5262304,6,0.5199132509295149
iDR3.SPLUS-s25s32.007423,48.65887030401621,-32.73295044557142,0.34441635,0.3776617,1.6068432,"[1.5078796,3.0329387,4.236327,5.841368]",9.851233,12.0,6.580866,17.844511,2.2976751,21.319328,0.5446716,21.38934,0.9510631,20.686419,0.84758043,20.656075,0.7857111,20.619932,0.74479103,20.910284,0.31918094,20.508463,0.513284,20.971992,0.3060055,20.909111,20.818558,20.50446,0.20454742,19.86694,0.15150017,20.077856,0.3966462,20.250145,0.386791,6,0.7421327024870594
iDR3.SPLUS-s25s32.041018,48.78666091509788,-31.806838861465007,0.049589913,0.14483988,1.1693716,"[1.0994534,1.8620303,2.3465035,3.3729095]",7.3358645,6.0,6.9153857,18.22969,1.3274531,22.923496,1.7252554,22.579044,2.0592875,99.0,20.432768,21.277365,0.9835929,22.26537,2.3879457,99.0,21.97403,21.88719,1.287211,21.450659,0.33918405,21.84722,21.99471,21.24017,0.2869118,20.92199,0.28544638,20.617374,0.46618924,20.208448,0.2665919,6,0.7732064025955226
iDR3.SPLUS-s25s32.041034,48.86988644959701,-31.807834642016232,0.31595734,0.4158407,1.7118618,"[1.4065689,3.095279,5.5686045,7.0621457]",6.4576397,4.0,7.310128,18.440762,1.4157178,21.799282,0.5804983,22.049746,1.1955022,22.631374,3.4662993,20.718292,0.5515753,21.282465,0.90563494,21.928686,0.5377882,21.390026,0.76293737,21.476126,0.32634524,22.479738,21.716705,22.10338,0.5939756,22.30234,0.94744897,23.209791,4.7315903,20.169027,0.2408175,6,0.9006807303024843
iDR3.SPLUS-s25s32.007437,49.26562526327229,-32.7346892366171,0.034923185,0.23180711,1.3017564,"[,2.1466906,4.539541,7.0702496,11.393597]",6.692627,12.0,7.4422526,17.78059,2.3022187,99.0,21.589981,23.42314,7.6998196,99.0,20.432768,20.12867,0.591083,20.378168,0.7281843,23.749859,5.3059726,99.0,21.03316,20.603544,0.2730474,21.429722,20.77426,20.13368,0.18203366,19.450031,0.12759328,19.131613,0.2071982,18.91951,0.14190134,6,0.5143409732770947
iDR3.SPLUS-s25s32.041050,49.132278546411264,-31.80899640249134,0.6218796,0.17919058,1.2183096,"[1.3216306,2.5937235,3.5305636,4.7169895]",5.432159,15.0,7.1250086,17.602139,2.1076577,99.0,21.589981,20.953278,0.76046425,21.580948,2.3007207,20.866772,1.0769217,23.631962,13.440106,22.932732,2.3126667,99.0,21.03316,21.316097,0.48404682,21.208555,20.639591,20.472754,0.22891054,19.705908,0.14890341,19.695997,0.31925344,20.149578,0.4031107,6,0.589980439021586
iDR3.SPLUS-s25s32.041055,49.12283691585784,-31.80897951311908,0.06342355,0.30704772,1.4431008,"[0.97793627,1.5682148,1.9121492,2.2822502]",9.117269,8.0,6.8290753,18.24637,1.8297907,99.0,21.589981,99.0,21.002748,20.196804,0.4917086,99.0,20.54751,20.321625,0.4871784,21.365362,0.41628003,20.45419,0.419957,21.93945,0.6524347,21.394812,22.415497,21.446018,0.42496955,20.721525,0.28744847,20.560423,0.5368481,99.0,21.001133,6,0.6746489916504942
